ID,oldID,fecha,intensidad,ocupacion,vmed,periodo_integracion,KM,densidad,Hora
6703,PM12981,2015-08-04 11:00,1317.0,13.0,55.0,15,29.8,23.945454545454545,11.0
6704,PM13011,2015-08-04 11:00,1200.0,9.0,61.0,15,30.1,19.672131147540984,11.0
6639,PM10001,2015-08-04 11:00,2571.0,9.0,81.0,15,0.0,31.74074074074074,11.0
6644,PM10141,2015-08-04 11:00,2697.0,7.0,92.0,15,1.4,29.315217391304348,11.0
6654,PM10401,2015-08-04 11:00,3248.0,7.0,90.0,15,4.0,36.08888888888889,11.0
3818,PM10501,2015-08-04 11:00,2588.0,7.0,88.0,15,5.0,29.40909090909091,11.0
3820,PM10561,2015-08-04 11:00,3912.0,12.0,87.0,15,5.6,44.96551724137931,11.0
6646,PM10211,2015-08-04 10:30,2204.0,5.0,93.0,15,2.1,23.698924731182796,10.3
6648,PM10241,2015-08-04 10:30,2224.0,5.0,96.0,15,2.4,23.166666666666668,10.3
3816,PM10901,2015-08-04 10:30,2689.0,8.0,82.0,15,9.0,32.792682926829265,10.3
6672,PM10941,2015-08-04 10:30,2687.0,7.0,87.0,15,9.4,30.885057471264368,10.3
6700,PM12721,2015-08-04 10:45,1128.0,2.0,91.0,15,27.2,12.395604395604396,10.45
6914,PM12851,2015-08-04 10:45,1215.0,8.0,74.0,15,28.5,16.41891891891892,10.45
6702,PM12921,2015-08-04 10:45,1416.0,10.0,57.0,15,29.2,24.842105263157894,10.45
6642,PM10091,2015-08-04 10:45,0.0,0.0,0.0,15,0.9,,10.45
6689,PM11981,2015-08-04 10:45,2728.0,8.0,74.0,15,19.8,36.86486486486486,10.45
6691,PM12121,2015-08-04 10:45,1793.0,5.0,86.0,15,21.2,20.848837209302324,10.45
6692,PM12211,2015-08-04 10:45,2097.0,6.0,85.0,15,22.1,24.67058823529412,10.45
6693,PM12241,2015-08-04 10:45,2092.0,8.0,80.0,15,22.4,26.15,10.45
6694,PM12331,2015-08-04 10:45,1180.0,3.0,89.0,15,23.3,13.258426966292134,10.45
6654,PM10401,2015-08-04 10:45,3048.0,6.0,91.0,15,4.0,33.494505494505496,10.45
6656,PM10441,2015-08-04 10:45,2428.0,6.0,92.0,15,4.4,26.391304347826086,10.45
6661,PM10471,2015-08-04 10:45,2468.0,6.0,90.0,15,4.7,27.42222222222222,10.45
3818,PM10501,2015-08-04 10:45,2480.0,6.0,89.0,15,5.0,27.865168539325843,10.45
3820,PM10561,2015-08-04 10:45,3807.0,12.0,87.0,15,5.6,43.758620689655174,10.45
6695,PM12391,2015-08-04 10:45,1684.0,5.0,92.0,15,23.9,18.304347826086957,10.45
6696,PM12471,2015-08-04 10:45,1581.0,3.0,86.0,15,24.7,18.38372093023256,10.45
6698,PM12571,2015-08-04 10:45,691.0,3.0,81.0,15,25.7,8.530864197530864,10.45
6683,PM11161,2015-08-04 10:45,3171.0,9.0,87.0,15,11.6,36.44827586206897,10.45
6685,PM11201,2015-08-04 10:45,3097.0,6.0,82.0,15,12.0,37.76829268292683,10.45
6687,PM11301,2015-08-04 10:45,1979.0,8.0,79.0,15,13.0,25.050632911392405,10.45
6690,PM12061,2015-08-04 10:45,2452.0,8.0,82.0,15,20.6,29.902439024390244,10.45
6699,PM12641,2015-08-04 10:45,1049.0,5.0,92.0,15,26.4,11.402173913043478,10.45
3801,PM12781,2015-08-04 10:45,1237.0,6.0,96.0,15,27.8,12.885416666666666,10.45
6644,PM10141,2015-08-04 10:45,2519.0,6.0,93.0,15,1.4,27.086021505376344,10.45
6679,PM11071,2015-08-04 10:45,4444.0,8.0,89.0,15,10.7,49.93258426966292,10.45
6680,PM11101,2015-08-04 10:45,2436.0,9.0,82.0,15,11.0,29.70731707317073,10.45
6703,PM12981,2015-08-04 10:45,1388.0,11.0,54.0,15,29.8,25.703703703703702,10.45
6704,PM13011,2015-08-04 10:45,1168.0,9.0,61.0,15,30.1,19.147540983606557,10.45
6706,PM13041,2015-08-04 10:45,987.0,15.0,65.0,15,30.4,15.184615384615384,10.45
6708,PM13101,2015-08-04 10:45,1817.0,8.0,71.0,15,31.0,25.591549295774648,10.45
6711,PM13181,2015-08-04 10:45,1371.0,6.0,73.0,15,31.8,18.78082191780822,10.45
6639,PM10001,2015-08-04 10:45,2696.0,8.0,81.0,15,0.0,33.28395061728395,10.45
6646,PM10211,2015-08-04 10:45,2327.0,6.0,94.0,15,2.1,24.75531914893617,10.45
6648,PM10241,2015-08-04 10:45,2316.0,5.0,97.0,15,2.4,23.876288659793815,10.45
6650,PM10341,2015-08-04 10:45,2601.0,6.0,91.0,15,3.4,28.582417582417584,10.45
3816,PM10901,2015-08-04 10:45,2764.0,8.0,82.0,15,9.0,33.707317073170735,10.45
6672,PM10941,2015-08-04 10:45,2776.0,7.0,86.0,15,9.4,32.27906976744186,10.45
6676,PM10981,2015-08-04 10:45,4104.0,10.0,82.0,15,9.8,50.048780487804876,10.45
3510,PM12961,2015-08-04 10:45,1496.0,7.0,59.0,15,29.6,25.35593220338983,10.45
7130,PM13211,2015-08-04 10:45,1268.0,6.0,66.0,15,32.1,19.21212121212121,10.45
7013,PM13221,2015-08-04 10:45,452.0,6.0,65.0,15,32.2,6.953846153846154,10.45
6696,PM12471,2015-08-04 11:00,1580.0,3.0,87.0,15,24.7,18.160919540229884,11.0
6698,PM12571,2015-08-04 11:00,680.0,3.0,81.0,15,25.7,8.395061728395062,11.0
3510,PM12961,2015-08-04 11:00,1451.0,8.0,58.0,15,29.6,25.017241379310345,11.0
6642,PM10091,2015-08-04 11:00,0.0,0.0,0.0,15,0.9,,11.0
6646,PM10211,2015-08-04 11:00,2420.0,6.0,94.0,15,2.1,25.74468085106383,11.0
6648,PM10241,2015-08-04 11:00,2341.0,5.0,96.0,15,2.4,24.385416666666668,11.0
6650,PM10341,2015-08-04 11:00,2828.0,7.0,91.0,15,3.4,31.076923076923077,11.0
6656,PM10441,2015-08-04 11:00,2656.0,8.0,92.0,15,4.4,28.869565217391305,11.0
6661,PM10471,2015-08-04 11:00,2632.0,8.0,89.0,15,4.7,29.573033707865168,11.0
3816,PM10901,2015-08-04 11:00,2843.0,8.0,81.0,15,9.0,35.098765432098766,11.0
6672,PM10941,2015-08-04 11:00,2796.0,7.0,85.0,15,9.4,32.89411764705882,11.0
6676,PM10981,2015-08-04 11:00,4181.0,11.0,82.0,15,9.8,50.98780487804878,11.0
6679,PM11071,2015-08-04 11:00,4661.0,9.0,86.0,15,10.7,54.19767441860465,11.0
6680,PM11101,2015-08-04 11:00,2440.0,10.0,79.0,15,11.0,30.88607594936709,11.0
6683,PM11161,2015-08-04 11:00,3087.0,9.0,86.0,15,11.6,35.895348837209305,11.0
6685,PM11201,2015-08-04 11:00,3143.0,7.0,81.0,15,12.0,38.80246913580247,11.0
6687,PM11301,2015-08-04 11:00,1968.0,9.0,78.0,15,13.0,25.23076923076923,11.0
6689,PM11981,2015-08-04 11:00,2852.0,8.0,74.0,15,19.8,38.54054054054054,11.0
6690,PM12061,2015-08-04 11:00,2596.0,8.0,81.0,15,20.6,32.04938271604938,11.0
6691,PM12121,2015-08-04 11:00,1872.0,5.0,85.0,15,21.2,22.023529411764706,11.0
6692,PM12211,2015-08-04 11:00,1996.0,4.0,86.0,15,22.1,23.209302325581394,11.0
6693,PM12241,2015-08-04 11:00,2040.0,6.0,80.0,15,22.4,25.5,11.0
6694,PM12331,2015-08-04 11:00,1152.0,2.0,88.0,15,23.3,13.090909090909092,11.0
6699,PM12641,2015-08-04 11:00,952.0,4.0,90.0,15,26.4,10.577777777777778,11.0
6700,PM12721,2015-08-04 11:00,1028.0,2.0,91.0,15,27.2,11.296703296703297,11.0
3801,PM12781,2015-08-04 11:00,1148.0,6.0,96.0,15,27.8,11.958333333333334,11.0
6914,PM12851,2015-08-04 11:00,1157.0,7.0,75.0,15,28.5,15.426666666666666,11.0
6702,PM12921,2015-08-04 11:00,1340.0,10.0,58.0,15,29.2,23.103448275862068,11.0
6706,PM13041,2015-08-04 11:00,984.0,15.0,69.0,15,30.4,14.26086956521739,11.0
6708,PM13101,2015-08-04 11:00,1804.0,7.0,69.0,15,31.0,26.144927536231883,11.0
6711,PM13181,2015-08-04 11:00,1435.0,7.0,73.0,15,31.8,19.65753424657534,11.0
7130,PM13211,2015-08-04 11:00,1228.0,7.0,66.0,15,32.1,18.606060606060606,11.0
7013,PM13221,2015-08-04 11:00,371.0,6.0,65.0,15,32.2,5.707692307692308,11.0
6702,PM12921,2015-08-04 11:30,1380.0,11.0,51.0,15,29.2,27.058823529411764,11.3
3510,PM12961,2015-08-04 11:30,1584.0,7.0,56.0,15,29.6,28.285714285714285,11.3
6703,PM12981,2015-08-04 11:30,1405.0,13.0,54.0,15,29.8,26.01851851851852,11.3
6704,PM13011,2015-08-04 11:30,1240.0,9.0,60.0,15,30.1,20.666666666666668,11.3
6706,PM13041,2015-08-04 11:30,1012.0,17.0,65.0,15,30.4,15.569230769230769,11.3
6708,PM13101,2015-08-04 11:30,1757.0,8.0,69.0,15,31.0,25.463768115942027,11.3
6711,PM13181,2015-08-04 11:30,1300.0,5.0,74.0,15,31.8,17.56756756756757,11.3
7130,PM13211,2015-08-04 11:30,1136.0,6.0,67.0,15,32.1,16.955223880597014,11.3
7013,PM13221,2015-08-04 11:30,415.0,11.0,66.0,15,32.2,6.287878787878788,11.3
6687,PM11301,2015-08-04 11:30,2040.0,7.0,78.0,15,13.0,26.153846153846153,11.3
6689,PM11981,2015-08-04 11:30,2772.0,8.0,75.0,15,19.8,36.96,11.3
6690,PM12061,2015-08-04 11:30,2620.0,7.0,82.0,15,20.6,31.951219512195124,11.3
6691,PM12121,2015-08-04 11:30,1948.0,5.0,86.0,15,21.2,22.651162790697676,11.3
6692,PM12211,2015-08-04 11:30,2060.0,5.0,85.0,15,22.1,24.235294117647058,11.3
6693,PM12241,2015-08-04 11:30,2151.0,5.0,79.0,15,22.4,27.227848101265824,11.3
6699,PM12641,2015-08-04 11:45,1011.0,5.0,89.0,15,26.4,11.359550561797754,11.45
6700,PM12721,2015-08-04 11:45,1060.0,2.0,90.0,15,27.2,11.777777777777779,11.45
3801,PM12781,2015-08-04 11:30,1189.0,5.0,94.0,15,27.8,12.648936170212766,11.3
6914,PM12851,2015-08-04 11:30,1227.0,8.0,75.0,15,28.5,16.36,11.3
6703,PM12981,2015-08-04 11:45,1292.0,11.0,54.0,15,29.8,23.925925925925927,11.45
6704,PM13011,2015-08-04 11:45,1185.0,8.0,62.0,15,30.1,19.112903225806452,11.45
6706,PM13041,2015-08-04 11:45,1004.0,15.0,65.0,15,30.4,15.446153846153846,11.45
6708,PM13101,2015-08-04 11:45,1972.0,9.0,67.0,15,31.0,29.432835820895523,11.45
6680,PM11101,2015-08-04 11:30,2655.0,10.0,79.0,15,11.0,33.607594936708864,11.3
6683,PM11161,2015-08-04 11:30,3380.0,8.0,85.0,15,11.6,39.76470588235294,11.3
6685,PM11201,2015-08-04 11:30,3488.0,7.0,80.0,15,12.0,43.6,11.3
6694,PM12331,2015-08-04 11:30,1236.0,3.0,89.0,15,23.3,13.887640449438202,11.3
6695,PM12391,2015-08-04 11:30,1656.0,4.0,92.0,15,23.9,18.0,11.3
6696,PM12471,2015-08-04 11:30,1616.0,3.0,88.0,15,24.7,18.363636363636363,11.3
6698,PM12571,2015-08-04 11:30,644.0,3.0,82.0,15,25.7,7.853658536585366,11.3
6646,PM10211,2015-08-04 11:30,2447.0,7.0,92.0,15,2.1,26.597826086956523,11.3
6648,PM10241,2015-08-04 11:30,2456.0,5.0,95.0,15,2.4,25.852631578947367,11.3
6650,PM10341,2015-08-04 11:30,2728.0,7.0,89.0,15,3.4,30.651685393258425,11.3
3820,PM10561,2015-08-04 11:30,3828.0,11.0,86.0,15,5.6,44.51162790697674,11.3
6639,PM10001,2015-08-04 11:30,2580.0,9.0,79.0,15,0.0,32.65822784810127,11.3
6642,PM10091,2015-08-04 11:30,0.0,0.0,0.0,15,0.9,,11.3
6644,PM10141,2015-08-04 11:30,2680.0,7.0,91.0,15,1.4,29.45054945054945,11.3
6654,PM10401,2015-08-04 11:30,3220.0,6.0,89.0,15,4.0,36.17977528089887,11.3
6656,PM10441,2015-08-04 11:30,2305.0,13.0,93.0,15,4.4,24.78494623655914,11.3
6661,PM10471,2015-08-04 11:30,2583.0,6.0,90.0,15,4.7,28.7,11.3
3818,PM10501,2015-08-04 11:30,2608.0,6.0,87.0,15,5.0,29.977011494252874,11.3
3816,PM10901,2015-08-04 11:30,2860.0,8.0,81.0,15,9.0,35.30864197530864,11.3
6672,PM10941,2015-08-04 11:30,2884.0,8.0,81.0,15,9.4,35.60493827160494,11.3
6676,PM10981,2015-08-04 11:30,4244.0,11.0,80.0,15,9.8,53.05,11.3
6679,PM11071,2015-08-04 11:30,4665.0,10.0,87.0,15,10.7,53.62068965517241,11.3
6699,PM12641,2015-08-04 11:30,969.0,5.0,90.0,15,26.4,10.766666666666667,11.3
6700,PM12721,2015-08-04 11:30,1072.0,2.0,90.0,15,27.2,11.911111111111111,11.3
6706,PM13041,2015-08-04 11:15,948.0,15.0,65.0,15,30.4,14.584615384615384,11.15
6708,PM13101,2015-08-04 11:15,1789.0,9.0,70.0,15,31.0,25.557142857142857,11.15
6711,PM13181,2015-08-04 11:15,1381.0,5.0,72.0,15,31.8,19.180555555555557,11.15
7130,PM13211,2015-08-04 11:15,1148.0,6.0,66.0,15,32.1,17.393939393939394,11.15
7013,PM13221,2015-08-04 11:15,388.0,6.0,58.0,15,32.2,6.689655172413793,11.15
6676,PM10981,2015-08-04 11:15,4176.0,11.0,83.0,15,9.8,50.31325301204819,11.15
6679,PM11071,2015-08-04 11:15,4596.0,10.0,88.0,15,10.7,52.22727272727273,11.15
6661,PM10471,2015-08-04 11:15,2496.0,6.0,89.0,15,4.7,28.04494382022472,11.15
3818,PM10501,2015-08-04 11:15,2492.0,6.0,88.0,15,5.0,28.318181818181817,11.15
3820,PM10561,2015-08-04 11:15,3895.0,12.0,87.0,15,5.6,44.770114942528735,11.15
3816,PM10901,2015-08-04 11:15,2805.0,8.0,80.0,15,9.0,35.0625,11.15
6672,PM10941,2015-08-04 11:15,2820.0,8.0,81.0,15,9.4,34.81481481481482,11.15
6680,PM11101,2015-08-04 11:15,2472.0,10.0,78.0,15,11.0,31.692307692307693,11.15
6683,PM11161,2015-08-04 11:15,3132.0,9.0,84.0,15,11.6,37.285714285714285,11.15
6685,PM11201,2015-08-04 11:15,3132.0,7.0,80.0,15,12.0,39.15,11.15
6687,PM11301,2015-08-04 11:15,1892.0,8.0,78.0,15,13.0,24.256410256410255,11.15
6689,PM11981,2015-08-04 11:15,2789.0,9.0,75.0,15,19.8,37.18666666666667,11.15
6690,PM12061,2015-08-04 11:15,2549.0,8.0,81.0,15,20.6,31.469135802469136,11.15
6691,PM12121,2015-08-04 11:15,1836.0,6.0,85.0,15,21.2,21.6,11.15
6692,PM12211,2015-08-04 11:15,2020.0,5.0,86.0,15,22.1,23.488372093023255,11.15
6639,PM10001,2015-08-04 11:15,2476.0,8.0,81.0,15,0.0,30.567901234567902,11.15
6642,PM10091,2015-08-04 11:15,0.0,0.0,0.0,15,0.9,,11.15
6644,PM10141,2015-08-04 11:15,2488.0,6.0,92.0,15,1.4,27.043478260869566,11.15
6646,PM10211,2015-08-04 11:15,2388.0,5.0,94.0,15,2.1,25.404255319148938,11.15
6648,PM10241,2015-08-04 11:15,2212.0,7.0,94.0,15,2.4,23.53191489361702,11.15
6650,PM10341,2015-08-04 11:15,2744.0,7.0,90.0,15,3.4,30.488888888888887,11.15
6654,PM10401,2015-08-04 11:15,3060.0,6.0,89.0,15,4.0,34.38202247191011,11.15
6656,PM10441,2015-08-04 11:15,2524.0,6.0,93.0,15,4.4,27.13978494623656,11.15
6693,PM12241,2015-08-04 11:15,2025.0,6.0,81.0,15,22.4,25.0,11.15
6694,PM12331,2015-08-04 11:15,1161.0,3.0,88.0,15,23.3,13.193181818181818,11.15
6695,PM12391,2015-08-04 11:15,1568.0,4.0,91.0,15,23.9,17.23076923076923,11.15
6696,PM12471,2015-08-04 11:15,1380.0,2.0,82.0,15,24.7,16.829268292682926,11.15
6698,PM12571,2015-08-04 11:15,695.0,4.0,79.0,15,25.7,8.79746835443038,11.15
6699,PM12641,2015-08-04 11:15,804.0,3.0,89.0,15,26.4,9.03370786516854,11.15
6700,PM12721,2015-08-04 11:15,829.0,2.0,92.0,15,27.2,9.01086956521739,11.15
3801,PM12781,2015-08-04 11:15,976.0,4.0,94.0,15,27.8,10.382978723404255,11.15
6914,PM12851,2015-08-04 11:15,972.0,7.0,76.0,15,28.5,12.789473684210526,11.15
6702,PM12921,2015-08-04 11:15,1248.0,9.0,54.0,15,29.2,23.11111111111111,11.15
3510,PM12961,2015-08-04 11:15,1225.0,6.0,59.0,15,29.6,20.76271186440678,11.15
6703,PM12981,2015-08-04 11:15,1160.0,10.0,55.0,15,29.8,21.09090909090909,11.15
6704,PM13011,2015-08-04 11:15,1080.0,8.0,62.0,15,30.1,17.419354838709676,11.15
6639,PM10001,2015-08-04 11:45,2560.0,8.0,79.0,15,0.0,32.40506329113924,11.45
6646,PM10211,2015-08-04 11:45,2504.0,6.0,93.0,15,2.1,26.9247311827957,11.45
6648,PM10241,2015-08-04 11:45,2541.0,6.0,95.0,15,2.4,26.74736842105263,11.45
6694,PM12331,2015-08-04 11:45,1300.0,4.0,89.0,15,23.3,14.606741573033707,11.45
6693,PM12241,2015-08-04 11:45,2204.0,6.0,81.0,15,22.4,27.209876543209877,11.45
6695,PM12391,2015-08-04 11:45,1860.0,5.0,92.0,15,23.9,20.217391304347824,11.45
6696,PM12471,2015-08-04 11:45,1724.0,3.0,88.0,15,24.7,19.59090909090909,11.45
6698,PM12571,2015-08-04 11:45,788.0,5.0,80.0,15,25.7,9.85,11.45
3801,PM12781,2015-08-04 11:45,1199.0,6.0,94.0,15,27.8,12.75531914893617,11.45
6914,PM12851,2015-08-04 11:45,1200.0,8.0,75.0,15,28.5,16.0,11.45
6702,PM12921,2015-08-04 11:45,1390.0,10.0,52.0,15,29.2,26.73076923076923,11.45
6648,PM10241,2015-08-04 12:00,2476.0,6.0,94.0,15,2.4,26.340425531914892,12.0
6639,PM10001,2015-08-04 12:00,2400.0,8.0,82.0,15,0.0,29.26829268292683,12.0
6642,PM10091,2015-08-04 12:00,0.0,0.0,0.0,15,0.9,,12.0
6644,PM10141,2015-08-04 12:00,2656.0,7.0,91.0,15,1.4,29.186813186813186,12.0
6646,PM10211,2015-08-04 12:00,2468.0,6.0,93.0,15,2.1,26.537634408602152,12.0
6650,PM10341,2015-08-04 12:00,2856.0,7.0,88.0,15,3.4,32.45454545454545,12.0
6654,PM10401,2015-08-04 12:00,3272.0,6.0,89.0,15,4.0,36.764044943820224,12.0
6656,PM10441,2015-08-04 12:00,2657.0,7.0,91.0,15,4.4,29.197802197802197,12.0
6661,PM10471,2015-08-04 12:00,2636.0,6.0,88.0,15,4.7,29.954545454545453,12.0
6680,PM11101,2015-08-04 12:00,2563.0,10.0,79.0,15,11.0,32.44303797468354,12.0
6683,PM11161,2015-08-04 12:00,3544.0,10.0,86.0,15,11.6,41.2093023255814,12.0
3510,PM12961,2015-08-04 11:45,1312.0,7.0,57.0,15,29.6,23.017543859649123,11.45
6711,PM13181,2015-08-04 11:45,1480.0,7.0,70.0,15,31.8,21.142857142857142,11.45
7130,PM13211,2015-08-04 11:45,1356.0,8.0,66.0,15,32.1,20.545454545454547,11.45
7013,PM13221,2015-08-04 11:45,397.0,5.0,70.0,15,32.2,5.671428571428572,11.45
6687,PM11301,2015-08-04 11:45,2121.0,9.0,79.0,15,13.0,26.848101265822784,11.45
6689,PM11981,2015-08-04 11:45,2844.0,7.0,76.0,15,19.8,37.421052631578945,11.45
6690,PM12061,2015-08-04 11:45,2524.0,7.0,82.0,15,20.6,30.78048780487805,11.45
6691,PM12121,2015-08-04 11:45,1919.0,5.0,85.0,15,21.2,22.576470588235296,11.45
6692,PM12211,2015-08-04 11:45,2184.0,5.0,87.0,15,22.1,25.103448275862068,11.45
6679,PM11071,2015-08-04 11:45,4637.0,10.0,89.0,15,10.7,52.10112359550562,11.45
6680,PM11101,2015-08-04 11:45,2432.0,9.0,80.0,15,11.0,30.4,11.45
6683,PM11161,2015-08-04 11:45,3244.0,9.0,86.0,15,11.6,37.72093023255814,11.45
6685,PM11201,2015-08-04 11:45,3361.0,7.0,83.0,15,12.0,40.493975903614455,11.45
6642,PM10091,2015-08-04 11:45,0.0,0.0,0.0,15,0.9,,11.45
6644,PM10141,2015-08-04 11:45,2688.0,7.0,92.0,15,1.4,29.217391304347824,11.45
6650,PM10341,2015-08-04 11:45,2888.0,8.0,89.0,15,3.4,32.449438202247194,11.45
6654,PM10401,2015-08-04 11:45,3301.0,6.0,89.0,15,4.0,37.08988764044944,11.45
6656,PM10441,2015-08-04 11:45,2600.0,7.0,92.0,15,4.4,28.26086956521739,11.45
6661,PM10471,2015-08-04 11:45,2576.0,7.0,90.0,15,4.7,28.622222222222224,11.45
3818,PM10501,2015-08-04 11:45,2596.0,7.0,88.0,15,5.0,29.5,11.45
3820,PM10561,2015-08-04 11:45,4016.0,14.0,86.0,15,5.6,46.69767441860465,11.45
3816,PM10901,2015-08-04 11:45,2913.0,9.0,81.0,15,9.0,35.96296296296296,11.45
6672,PM10941,2015-08-04 11:45,2932.0,8.0,85.0,15,9.4,34.49411764705882,11.45
6676,PM10981,2015-08-04 11:45,4256.0,11.0,82.0,15,9.8,51.90243902439025,11.45
3818,PM10501,2015-08-04 12:00,2612.0,8.0,88.0,15,5.0,29.681818181818183,12.0
3820,PM10561,2015-08-04 12:00,4029.0,13.0,86.0,15,5.6,46.848837209302324,12.0
7013,PM13221,2015-08-04 12:00,425.0,7.0,64.0,15,32.2,6.640625,12.0
6708,PM13101,2015-08-04 12:00,1832.0,9.0,69.0,15,31.0,26.55072463768116,12.0
6711,PM13181,2015-08-04 12:00,1408.0,6.0,70.0,15,31.8,20.114285714285714,12.0
7130,PM13211,2015-08-04 12:00,1248.0,7.0,64.0,15,32.1,19.5,12.0
3816,PM10901,2015-08-04 12:00,2919.0,8.0,82.0,15,9.0,35.59756097560975,12.0
6646,PM10211,2015-08-04 12:30,2412.0,5.0,91.0,15,2.1,26.505494505494507,12.3
6648,PM10241,2015-08-04 12:30,2388.0,6.0,93.0,15,2.4,25.677419354838708,12.3
6687,PM11301,2015-08-04 12:30,2208.0,10.0,79.0,15,13.0,27.949367088607595,12.3
6689,PM11981,2015-08-04 12:30,2596.0,7.0,76.0,15,19.8,34.1578947368421,12.3
6690,PM12061,2015-08-04 12:30,2340.0,7.0,83.0,15,20.6,28.19277108433735,12.3
6691,PM12121,2015-08-04 12:30,1828.0,5.0,86.0,15,21.2,21.25581395348837,12.3
6692,PM12211,2015-08-04 12:30,2084.0,6.0,86.0,15,22.1,24.232558139534884,12.3
6693,PM12241,2015-08-04 12:30,2168.0,6.0,80.0,15,22.4,27.1,12.3
6694,PM12331,2015-08-04 12:30,1204.0,3.0,89.0,15,23.3,13.52808988764045,12.3
6695,PM12391,2015-08-04 12:30,1751.0,5.0,93.0,15,23.9,18.827956989247312,12.3
6696,PM12471,2015-08-04 12:30,1678.0,3.0,88.0,15,24.7,19.068181818181817,12.3
6698,PM12571,2015-08-04 12:30,728.0,3.0,79.0,15,25.7,9.215189873417721,12.3
6654,PM10401,2015-08-04 12:30,3232.0,7.0,88.0,15,4.0,36.72727272727273,12.3
6656,PM10441,2015-08-04 12:30,2752.0,8.0,91.0,15,4.4,30.24175824175824,12.3
6661,PM10471,2015-08-04 12:30,2749.0,7.0,89.0,15,4.7,30.8876404494382,12.3
3818,PM10501,2015-08-04 12:30,2781.0,8.0,88.0,15,5.0,31.602272727272727,12.3
3820,PM10561,2015-08-04 12:30,4348.0,13.0,87.0,15,5.6,49.97701149425287,12.3
6699,PM12641,2015-08-04 12:30,876.0,3.0,89.0,15,26.4,9.842696629213483,12.3
6700,PM12721,2015-08-04 12:30,912.0,1.0,91.0,15,27.2,10.021978021978022,12.3
3801,PM12781,2015-08-04 12:30,1035.0,5.0,92.0,15,27.8,11.25,12.3
6914,PM12851,2015-08-04 12:30,1057.0,7.0,75.0,15,28.5,14.093333333333334,12.3
6702,PM12921,2015-08-04 12:30,1271.0,10.0,52.0,15,29.2,24.442307692307693,12.3
3510,PM12961,2015-08-04 12:30,1392.0,7.0,55.0,15,29.6,25.30909090909091,12.3
6703,PM12981,2015-08-04 12:30,1319.0,10.0,57.0,15,29.8,23.140350877192983,12.3
6704,PM13011,2015-08-04 12:30,1184.0,8.0,63.0,15,30.1,18.793650793650794,12.3
6706,PM13041,2015-08-04 12:30,1028.0,14.0,67.0,15,30.4,15.343283582089553,12.3
6708,PM13101,2015-08-04 12:30,1777.0,8.0,72.0,15,31.0,24.680555555555557,12.3
6711,PM13181,2015-08-04 12:30,1316.0,5.0,70.0,15,31.8,18.8,12.3
7130,PM13211,2015-08-04 12:30,1228.0,7.0,65.0,15,32.1,18.892307692307693,12.3
7013,PM13221,2015-08-04 12:30,353.0,4.0,72.0,15,32.2,4.902777777777778,12.3
6683,PM11161,2015-08-04 12:30,3479.0,9.0,85.0,15,11.6,40.92941176470588,12.3
6685,PM11201,2015-08-04 12:30,3440.0,7.0,82.0,15,12.0,41.951219512195124,12.3
6639,PM10001,2015-08-04 12:30,2420.0,9.0,82.0,15,0.0,29.51219512195122,12.3
6642,PM10091,2015-08-04 12:30,0.0,0.0,0.0,15,0.9,,12.3
6644,PM10141,2015-08-04 12:30,2553.0,7.0,90.0,15,1.4,28.366666666666667,12.3
6650,PM10341,2015-08-04 12:30,2777.0,7.0,89.0,15,3.4,31.202247191011235,12.3
3816,PM10901,2015-08-04 12:30,2933.0,8.0,84.0,15,9.0,34.916666666666664,12.3
6672,PM10941,2015-08-04 12:30,2973.0,8.0,87.0,15,9.4,34.172413793103445,12.3
6676,PM10981,2015-08-04 12:30,4484.0,11.0,83.0,15,9.8,54.024096385542165,12.3
6679,PM11071,2015-08-04 12:30,4823.0,10.0,89.0,15,10.7,54.19101123595506,12.3
6680,PM11101,2015-08-04 12:30,2765.0,10.0,81.0,15,11.0,34.135802469135804,12.3
6672,PM10941,2015-08-04 12:00,2943.0,7.0,85.0,15,9.4,34.62352941176471,12.0
6676,PM10981,2015-08-04 12:00,4500.0,12.0,81.0,15,9.8,55.55555555555556,12.0
6679,PM11071,2015-08-04 12:00,4884.0,11.0,89.0,15,10.7,54.87640449438202,12.0
6685,PM11201,2015-08-04 12:00,3480.0,7.0,81.0,15,12.0,42.96296296296296,12.0
6687,PM11301,2015-08-04 12:00,2129.0,8.0,80.0,15,13.0,26.6125,12.0
6689,PM11981,2015-08-04 12:00,2727.0,8.0,76.0,15,19.8,35.88157894736842,12.0
6690,PM12061,2015-08-04 12:00,2451.0,7.0,84.0,15,20.6,29.178571428571427,12.0
6691,PM12121,2015-08-04 12:00,1912.0,5.0,86.0,15,21.2,22.232558139534884,12.0
6692,PM12211,2015-08-04 12:00,2119.0,6.0,88.0,15,22.1,24.079545454545453,12.0
6693,PM12241,2015-08-04 12:00,2151.0,5.0,82.0,15,22.4,26.23170731707317,12.0
6694,PM12331,2015-08-04 12:00,1155.0,4.0,89.0,15,23.3,12.97752808988764,12.0
6695,PM12391,2015-08-04 12:00,1789.0,4.0,92.0,15,23.9,19.445652173913043,12.0
6696,PM12471,2015-08-04 12:00,1756.0,3.0,89.0,15,24.7,19.730337078651687,12.0
6698,PM12571,2015-08-04 12:00,844.0,4.0,80.0,15,25.7,10.55,12.0
6699,PM12641,2015-08-04 12:00,1024.0,4.0,89.0,15,26.4,11.50561797752809,12.0
